Global Stock Index Fund

Date,NAV
"""05/07/2007""","""12.7243"""
"""03/07/2007""","""12.7130"""
"""02/07/2007""","""12.6380"""
"""29/06/2007""","""12.6385"""
"""28/06/2007""","""12.6298"""
"""27/06/2007""","""12.5973"""
"""26/06/2007""","""12.5637"""
"""25/06/2007""","""12.6158"""
"""22/06/2007""","""12.6749"""
"""21/06/2007""","""12.8008"""
"""20/06/2007""","""12.7882"""
"""19/06/2007""","""12.8658"""
"""18/06/2007""","""12.8747"""
"""15/06/2007""","""12.8979"""
"""14/06/2007""","""12.8193"""
"""13/06/2007""","""12.7187"""
"""12/06/2007""","""12.6143"""
"""11/06/2007""","""12.6940"""
"""08/06/2007""","""12.6370"""
"""07/06/2007""","""12.5348"""
"""06/06/2007""","""12.6829"""
"""05/06/2007""","""12.7824"""
"""01/06/2007""","""12.8863"""
"""31/05/2007""","""12.7835"""
"""30/05/2007""","""12.7427"""
"""29/05/2007""","""12.6682"""
"""25/05/2007""","""12.6429"""
"""24/05/2007""","""12.6415"""
"""23/05/2007""","""12.7122"""
"""22/05/2007""","""12.6936"""
"""21/05/2007""","""12.6851"""
"""18/05/2007""","""12.6386"""
"""17/05/2007""","""12.5675"""
"""16/05/2007""","""12.5119"""
"""15/05/2007""","""12.4548"""
"""14/05/2007""","""12.4972"""
"""11/05/2007""","""12.5166"""
"""10/05/2007""","""12.4509"""
"""09/05/2007""","""12.5548"""
"""08/05/2007""","""12.5241"""
"""04/05/2007""","""12.4775"""
"""03/05/2007""","""12.4362"""
"""02/05/2007""","""12.3747"""
"""01/05/2007""","""12.2944"""
"""30/04/2007""","""12.2628"""
"""27/04/2007""","""12.3023"""
"""26/04/2007""","""12.3589"""
"""25/04/2007""","""12.3225"""
"""24/04/2007""","""12.2674"""
"""23/04/2007""","""12.3420"""
"""20/04/2007""","""12.3417"""
"""19/04/2007""","""12.2238"""
"""18/04/2007""","""12.2929"""
"""17/04/2007""","""12.2914"""
"""16/04/2007""","""12.2893"""
"""13/04/2007""","""12.1797"""
"""12/04/2007""","""12.1577"""
"""11/04/2007""","""12.1728"""
"""10/04/2007""","""12.2116"""
"""05/04/2007""","""12.1591"""
"""04/04/2007""","""12.1795"""
"""03/04/2007""","""12.1350"""
"""02/04/2007""","""12.0206"""
"""30/03/2007""","""12.0455"""
"""29/03/2007""","""12.0386"""
"""28/03/2007""","""11.9636"""
"""27/03/2007""","""12.0441"""
"""26/03/2007""","""12.1037"""
"""23/03/2007""","""12.1467"""
"""22/03/2007""","""12.0788"""
"""21/03/2007""","""12.0280"""
"""20/03/2007""","""11.9170"""
"""16/03/2007""","""11.6865"""
"""15/03/2007""","""11.7507"""
"""14/03/2007""","""11.6505"""
"""13/03/2007""","""11.7770"""
"""12/03/2007""","""11.9567"""
"""09/03/2007""","""11.9807"""
"""08/03/2007""","""11.9551"""
"""07/03/2007""","""11.8298"""
"""06/03/2007""","""11.8367"""
"""05/03/2007""","""11.6804"""
"""02/03/2007""","""11.7962"""
"""01/03/2007""","""11.8964"""
"""28/02/2007""","""11.9262"""
"""27/02/2007""","""11.9943"""
"""26/02/2007""","""12.3699"""
"""23/02/2007""","""12.3512"""
"""22/02/2007""","""12.3827"""
"""21/02/2007""","""12.3478"""
"""20/02/2007""","""12.3726"""
"""16/02/2007""","""12.3730"""
"""15/02/2007""","""12.3715"""
"""14/02/2007""","""12.3465"""
"""13/02/2007""","""12.3168"""
"""12/02/2007""","""12.2746"""
"""09/02/2007""","""12.3025"""
"""08/02/2007""","""12.2891"""
"""07/02/2007""","""12.3537"""
"""06/02/2007""","""12.3739"""
"""05/02/2007""","""12.3576"""
"""02/02/2007""","""12.3375"""
"""01/02/2007""","""12.2788"""
"""31/01/2007""","""12.1924"""
"""30/01/2007""","""12.1991"""
"""29/01/2007""","""12.1551"""
"""26/01/2007""","""12.1710"""
"""25/01/2007""","""12.1685"""
"""24/01/2007""","""12.2659"""
"""23/01/2007""","""12.1250"""
"""22/01/2007""","""12.1441"""
"""19/01/2007""","""12.1838"""
"""18/01/2007""","""12.1325"""
"""17/01/2007""","""12.1567"""
"""16/01/2007""","""12.1697"""
"""12/01/2007""","""12.1468"""
"""11/01/2007""","""12.0876"""
"""10/01/2007""","""11.9523"""
"""09/01/2007""","""11.9602"""
"""08/01/2007""","""11.9431"""
"""05/01/2007""","""11.9429"""
"""04/01/2007""","""11.9726"""
"""03/01/2007""","""11.9099"""
"""29/12/2006""","""11.8777"""
"""28/12/2006""","""11.9403"""
"""22/12/2006""","""11.8180"""
"""21/12/2006""","""11.8618"""
"""20/12/2006""","""11.8777"""
"""19/12/2006""","""11.8599"""
"""18/12/2006""","""11.9541"""
"""15/12/2006""","""11.9631"""
"""14/12/2006""","""11.8895"""
"""13/12/2006""","""11.7712"""
"""12/12/2006""","""11.7273"""
"""11/12/2006""","""11.7307"""
"""08/12/2006""","""11.6440"""
"""07/12/2006""","""11.6563"""
"""06/12/2006""","""11.6436"""
"""05/12/2006""","""11.6374"""
"""04/12/2006""","""11.5789"""
"""01/12/2006""","""11.4991"""
"""30/11/2006""","""11.5848"""
"""29/11/2006""","""11.6375"""
"""28/11/2006""","""11.5045"""
"""27/11/2006""","""11.5194"""
"""24/11/2006""","""11.6688"""
"""22/11/2006""","""11.8204"""
"""21/11/2006""","""11.8375"""
"""20/11/2006""","""11.8159"""
"""17/11/2006""","""11.8394"""
"""16/11/2006""","""11.8763"""
"""15/11/2006""","""11.8652"""
"""14/11/2006""","""11.8263"""
"""13/11/2006""","""11.7703"""
"""10/11/2006""","""11.7409"""
"""09/11/2006""","""11.7732"""
"""08/11/2006""","""11.8448"""
"""07/11/2006""","""11.8247"""
"""06/11/2006""","""11.8333"""
"""03/11/2006""","""11.7319"""
"""02/11/2006""","""11.6964"""
"""01/11/2006""","""11.7121"""
"""31/10/2006""","""11.7474"""
"""27/10/2006""","""11.8008"""
"""26/10/2006""","""11.8938"""
"""25/10/2006""","""11.8979"""
"""24/10/2006""","""11.8838"""
"""23/10/2006""","""11.8758"""
"""20/10/2006""","""11.7849"""
"""19/10/2006""","""11.7645"""
"""18/10/2006""","""11.8055"""
"""17/10/2006""","""11.7477"""
"""16/10/2006""","""11.8298"""
"""13/10/2006""","""11.7916"""
"""12/10/2006""","""11.7255"""
"""11/10/2006""","""11.6317"""
"""10/10/2006""","""11.6616"""
"""09/10/2006""","""11.5836"""
"""06/10/2006""","""11.5847"""
"""05/10/2006""","""11.5474"""
"""04/10/2006""","""11.4700"""
"""03/10/2006""","""11.3566"""
"""02/10/2006""","""11.3711"""
"""29/09/2006""","""11.4220"""
"""28/09/2006""","""11.4236"""
"""27/09/2006""","""11.3892"""
"""26/09/2006""","""11.3442"""
"""25/09/2006""","""11.2182"""
"""22/09/2006""","""11.1397"""
"""21/09/2006""","""11.2576"""
"""20/09/2006""","""11.2681"""
"""19/09/2006""","""11.2280"""
"""18/09/2006""","""11.2672"""
"""15/09/2006""","""11.2771"""
"""14/09/2006""","""11.2018"""
"""13/09/2006""","""11.2401"""
"""12/09/2006""","""11.1927"""
"""11/09/2006""","""11.0935"""
"""08/09/2006""","""11.1703"""
"""07/09/2006""","""11.1031"""
"""06/09/2006""","""11.1586"""
"""05/09/2006""","""11.2646"""
"""01/09/2006""","""11.2213"""
"""31/08/2006""","""11.1716"""
"""30/08/2006""","""11.1434"""
"""29/08/2006""","""11.1660"""
"""28/08/2006""","""11.1095"""
"""25/08/2006""","""11.1032"""
"""24/08/2006""","""11.0893"""
"""23/08/2006""","""11.0884"""
"""22/08/2006""","""11.1183"""
"""21/08/2006""","""11.0287"""
"""18/08/2006""","""11.1187"""
"""17/08/2006""","""11.0815"""
"""16/08/2006""","""11.0655"""
"""15/08/2006""","""11.0116"""
"""14/08/2006""","""10.9183"""
"""11/08/2006""","""10.8619"""
"""10/08/2006""","""10.8842"""
"""09/08/2006""","""10.8288"""
"""08/08/2006""","""10.8426"""
"""04/08/2006""","""10.8878"""
"""03/08/2006""","""10.9050"""
"""02/08/2006""","""10.9169"""
"""01/08/2006""","""10.8741"""
"""31/07/2006""","""10.9277"""
"""28/07/2006""","""10.9323"""
"""27/07/2006""","""10.8401"""
"""26/07/2006""","""10.8613"""
"""25/07/2006""","""10.8498"""
"""24/07/2006""","""10.7830"""
"""21/07/2006""","""10.5993"""
"""20/07/2006""","""10.7026"""
"""19/07/2006""","""10.7466"""
"""18/07/2006""","""10.6053"""
"""17/07/2006""","""10.6247"""
"""14/07/2006""","""10.5986"""
"""13/07/2006""","""10.6754"""
"""12/07/2006""","""10.8129"""
"""11/07/2006""","""10.8592"""
"""10/07/2006""","""10.8836"""
"""07/07/2006""","""10.8069"""
"""06/07/2006""","""10.8743"""
"""05/07/2006""","""10.8535"""
"""03/07/2006""","""10.8943"""
"""30/06/2006""","""10.8400"""
"""29/06/2006""","""10.8822"""
"""28/06/2006""","""10.6754"""
"""27/06/2006""","""10.6235"""
"""26/06/2006""","""10.7208"""
"""23/06/2006""","""10.7188"""
"""22/06/2006""","""10.6871"""
"""21/06/2006""","""10.6348"""
"""20/06/2006""","""10.6099"""
"""19/06/2006""","""10.6161"""
"""16/06/2006""","""10.6177"""
"""15/06/2006""","""10.6197"""
"""14/06/2006""","""10.4059"""
"""13/06/2006""","""10.3909"""
"""12/06/2006""","""10.5860"""
"""09/06/2006""","""10.6538"""
"""08/06/2006""","""10.5962"""
"""07/06/2006""","""10.6621"""
"""06/06/2006""","""10.6902"""
"""02/06/2006""","""10.8906"""
"""01/06/2006""","""10.8971"""
"""31/05/2006""","""10.7934"""
"""30/05/2006""","""10.7337"""
"""26/05/2006""","""10.9787"""
"""25/05/2006""","""10.8250"""
"""24/05/2006""","""10.7310"""
"""23/05/2006""","""10.7195"""
"""22/05/2006""","""10.6995"""
"""19/05/2006""","""10.9039"""
"""18/05/2006""","""10.8384"""
"""17/05/2006""","""10.9494"""
"""16/05/2006""","""11.0921"""
"""15/05/2006""","""11.1281"""
"""12/05/2006""","""11.1594"""
"""11/05/2006""","""11.3582"""
"""10/05/2006""","""11.4724"""
"""09/05/2006""","""11.5273"""
"""08/05/2006""","""11.5342"""
"""05/05/2006""","""11.4934"""
"""04/05/2006""","""11.4085"""
"""03/05/2006""","""11.4228"""
"""02/05/2006""","""11.4552"""
"""28/04/2006""","""11.3978"""
"""27/04/2006""","""11.4577"""
"""26/04/2006""","""11.5028"""
"""25/04/2006""","""11.4858"""
"""24/04/2006""","""11.5375"""
"""21/04/2006""","""11.6006"""
"""20/04/2006""","""11.5779"""
"""19/04/2006""","""11.5487"""
"""18/04/2006""","""11.5152"""
"""13/04/2006""","""11.5342"""
"""12/04/2006""","""11.5007"""
"""11/04/2006""","""11.5150"""
"""10/04/2006""","""11.6218"""
"""07/04/2006""","""11.6116"""
"""06/04/2006""","""11.5999"""
"""05/04/2006""","""11.5419"""
"""04/04/2006""","""11.5006"""
"""03/04/2006""","""11.5763"""
"""31/03/2006""","""11.5182"""
"""30/03/2006""","""11.5454"""
"""29/03/2006""","""11.5911"""
"""28/03/2006""","""11.4785"""
"""27/03/2006""","""11.5669"""
"""24/03/2006""","""11.5963"""
"""23/03/2006""","""11.5795"""
"""22/03/2006""","""11.5413"""
"""21/03/2006""","""11.4924"""
"""20/03/2006""","""11.4822"""
"""16/03/2006""","""11.4518"""
"""15/03/2006""","""11.5307"""
"""14/03/2006""","""11.5009"""
"""13/03/2006""","""11.4804"""
"""10/03/2006""","""11.4446"""
"""09/03/2006""","""11.3640"""
"""08/03/2006""","""11.3366"""
"""07/03/2006""","""11.3890"""
"""06/03/2006""","""11.3592"""
"""03/03/2006""","""11.3836"""
"""02/03/2006""","""11.4309"""
"""01/03/2006""","""11.4992"""
"""28/02/2006""","""11.4449"""
"""27/02/2006""","""11.5924"""
"""24/02/2006""","""11.5282"""
"""23/02/2006""","""11.4630"""
"""22/02/2006""","""11.4778"""
"""21/02/2006""","""11.4026"""
"""17/02/2006""","""11.3742"""
"""16/02/2006""","""11.4214"""
"""15/02/2006""","""11.3427"""
"""14/02/2006""","""11.3458"""
"""13/02/2006""","""11.2472"""
"""10/02/2006""","""11.2872"""
"""09/02/2006""","""11.2718"""
"""08/02/2006""","""11.2274"""
"""07/02/2006""","""11.2306"""
"""06/02/2006""","""11.2775"""
"""03/02/2006""","""11.2429"""
"""02/02/2006""","""11.2342"""
"""01/02/2006""","""11.3087"""
"""31/01/2006""","""11.2563"""
"""30/01/2006""","""11.2981"""
"""27/01/2006""","""11.2497"""
"""26/01/2006""","""11.0593"""
"""25/01/2006""","""10.9591"""
"""24/01/2006""","""10.9320"""
"""23/01/2006""","""10.9045"""
"""20/01/2006""","""11.0321"""
"""19/01/2006""","""11.1392"""
"""18/01/2006""","""11.0559"""
"""17/01/2006""","""11.1752"""
"""13/01/2006""","""11.2633"""
"""12/01/2006""","""11.3056"""
"""11/01/2006""","""11.2837"""
"""10/01/2006""","""11.2465"""
"""09/01/2006""","""11.2856"""
"""06/01/2006""","""11.2095"""
"""05/01/2006""","""11.1489"""
"""04/01/2006""","""11.1502"""
"""03/01/2006""","""11.1330"""
"""30/12/2005""","""11.0971"""
"""29/12/2005""","""11.1287"""
"""23/12/2005""","""11.1444"""
"""22/12/2005""","""11.1383"""
"""21/12/2005""","""11.1440"""
"""20/12/2005""","""11.0471"""
"""19/12/2005""","""10.9617"""
"""16/12/2005""","""10.9888"""
"""15/12/2005""","""11.0135"""
"""14/12/2005""","""10.9937"""
"""13/12/2005""","""11.0302"""
"""12/12/2005""","""10.9726"""
"""09/12/2005""","""11.0148"""
"""08/12/2005""","""10.9876"""
"""07/12/2005""","""11.0800"""
"""06/12/2005""","""11.0676"""
"""05/12/2005""","""11.0575"""
"""02/12/2005""","""11.1218"""
"""01/12/2005""","""11.0560"""
"""30/11/2005""","""10.8689"""
"""29/11/2005""","""10.9500"""
"""28/11/2005""","""10.9284"""
"""25/11/2005""","""11.0263"""
"""23/11/2005""","""10.9737"""
"""22/11/2005""","""10.9755"""
"""21/11/2005""","""10.9335"""
"""18/11/2005""","""10.9019"""
"""17/11/2005""","""10.8317"""
"""16/11/2005""","""10.7718"""
"""15/11/2005""","""10.7620"""
"""14/11/2005""","""10.7840"""
"""11/11/2005""","""10.8052"""
"""10/11/2005""","""10.7149"""
"""09/11/2005""","""10.6854"""
"""08/11/2005""","""10.6698"""
"""07/11/2005""","""10.6575"""
"""04/11/2005""","""10.6200"""
"""03/11/2005""","""10.4992"""
"""02/11/2005""","""10.3855"""
"""01/11/2005""","""10.3529"""
"""31/10/2005""","""10.3558"""
"""28/10/2005""","""10.1553"""
"""27/10/2005""","""10.0561"""
"""26/10/2005""","""10.1763"""
"""25/10/2005""","""10.1747"""
"""24/10/2005""","""10.2422"""
"""21/10/2005""","""10.1005"""
"""20/10/2005""","""10.1233"""
"""19/10/2005""","""10.1893"""
"""18/10/2005""","""10.2052"""
"""17/10/2005""","""10.2230"""
"""14/10/2005""","""10.1898"""
"""13/10/2005""","""10.2204"""
"""12/10/2005""","""10.2145"""
"""11/10/2005""","""10.2953"""
"""10/10/2005""","""10.2488"""
"""07/10/2005""","""10.2386"""
"""06/10/2005""","""10.2210"""
"""05/10/2005""","""10.4363"""
"""04/10/2005""","""10.5860"""
"""03/10/2005""","""10.6487"""
"""30/09/2005""","""10.5505"""
"""29/09/2005""","""10.5682"""
"""28/09/2005""","""10.4991"""
"""27/09/2005""","""10.4480"""
"""26/09/2005""","""10.4552"""
"""23/09/2005""","""10.3622"""
"""22/09/2005""","""10.3071"""
"""21/09/2005""","""10.2623"""
"""20/09/2005""","""10.3678"""
"""19/09/2005""","""10.4010"""
"""16/09/2005""","""10.3758"""
"""15/09/2005""","""10.3178"""
"""14/09/2005""","""10.2561"""
"""13/09/2005""","""10.2699"""
"""12/09/2005""","""10.3322"""
"""09/09/2005""","""10.2364"""
"""08/09/2005""","""10.1658"""
"""07/09/2005""","""10.1792"""
"""06/09/2005""","""10.1353"""
"""02/09/2005""","""9.9893"""
"""01/09/2005""","""10.0451"""
"""31/08/2005""","""10.0855"""
"""30/08/2005""","""10.0577"""
"""29/08/2005""","""10.0223"""
"""26/08/2005""","""9.9704"""
"""25/08/2005""","""10.0411"""
"""24/08/2005""","""10.0702"""
"""23/08/2005""","""10.1477"""
"""22/08/2005""","""10.1685"""
"""19/08/2005""","""10.1775"""
"""18/08/2005""","""10.1261"""
"""17/08/2005""","""10.0862"""
"""16/08/2005""","""10.0859"""
"""15/08/2005""","""10.1288"""
"""12/08/2005""","""10.0799"""
"""11/08/2005""","""10.1044"""
"""10/08/2005""","""10.0807"""
"""09/08/2005""","""10.0448"""
"""08/08/2005""","""9.9761"""
"""05/08/2005""","""9.9817"""
"""04/08/2005""","""10.0418"""
"""03/08/2005""","""10.1390"""
"""02/08/2005""","""10.1947"""
"""29/07/2005""","""10.1368"""
"""28/07/2005""","""10.2054"""
"""27/07/2005""","""10.1846"""
"""26/07/2005""","""10.1503"""
"""25/07/2005""","""10.1227"""
"""22/07/2005""","""10.1109"""
"""21/07/2005""","""10.0810"""
"""20/07/2005""","""10.1464"""
"""19/07/2005""","""10.1393"""
"""18/07/2005""","""10.0599"""
"""15/07/2005""","""10.0984"""
"""14/07/2005""","""10.0625"""
"""13/07/2005""","""10.0369"""
"""12/07/2005""","""9.9673"""
"""11/07/2005""","""10.0292"""
"""08/07/2005""","""10.0427"""
"""07/07/2005""","""9.9271"""
"""06/07/2005""","""9.9891"""
"""05/07/2005""","""10.0221"""
"""01/07/2005""","""9.9358"""
"""30/06/2005""","""9.8288"""
"""29/06/2005""","""9.9028"""
"""28/06/2005""","""9.8942"""
"""27/06/2005""","""9.7685"""
"""24/06/2005""","""9.8517"""
"""23/06/2005""","""9.9447"""
"""22/06/2005""","""9.9450"""
"""21/06/2005""","""9.9354"""
"""20/06/2005""","""9.9246"""
"""17/06/2005""","""9.8729"""
"""16/06/2005""","""9.9191"""
"""15/06/2005""","""9.8543"""
"""14/06/2005""","""9.8816"""
"""13/06/2005""","""9.8672"""
"""10/06/2005""","""9.7998"""
"""09/06/2005""","""9.7519"""
"""08/06/2005""","""9.6663"""
"""07/06/2005""","""9.7075"""
"""03/06/2005""","""9.6705"""
"""02/06/2005""","""9.6966"""
"""01/06/2005""","""9.6964"""
"""31/05/2005""","""9.5560"""
"""27/05/2005""","""9.4603"""
"""26/05/2005""","""9.4563"""
"""25/05/2005""","""9.3682"""
"""24/05/2005""","""9.4069"""
"""23/05/2005""","""9.4036"""
"""20/05/2005""","""9.3738"""
"""19/05/2005""","""9.3468"""
"""18/05/2005""","""9.2806"""
"""17/05/2005""","""9.1966"""
"""16/05/2005""","""9.1688"""
"""13/05/2005""","""9.1314"""
"""12/05/2005""","""9.1346"""
"""11/05/2005""","""9.1288"""
"""10/05/2005""","""9.0888"""
"""09/05/2005""","""9.1876"""
"""06/05/2005""","""9.1629"""
"""05/05/2005""","""9.0946"""
"""04/05/2005""","""9.0815"""
"""03/05/2005""","""9.0273"""
"""29/04/2005""","""8.9783"""
"""28/04/2005""","""8.9033"""
"""27/04/2005""","""8.9367"""
"""26/04/2005""","""8.9602"""
"""25/04/2005""","""9.0073"""
"""22/04/2005""","""8.9036"""
"""21/04/2005""","""8.8831"""
"""20/04/2005""","""8.8214"""
"""19/04/2005""","""8.9040"""
"""18/04/2005""","""8.8448"""
"""15/04/2005""","""8.9539"""
"""14/04/2005""","""9.1490"""
"""13/04/2005""","""9.1807"""
"""12/04/2005""","""9.2274"""
"""11/04/2005""","""9.1852"""
"""08/04/2005""","""9.2504"""
"""07/04/2005""","""9.2575"""
"""06/04/2005""","""9.2397"""
"""05/04/2005""","""9.2182"""
"""04/04/2005""","""9.1733"""
"""01/04/2005""","""9.1225"""
"""31/03/2005""","""9.1194"""
"""30/03/2005""","""9.1201"""
"""29/03/2005""","""9.0841"""
"""24/03/2005""","""9.0963"""
"""23/03/2005""","""9.0730"""
"""22/03/2005""","""9.0178"""
"""21/03/2005""","""9.0686"""
"""18/03/2005""","""9.0527"""
"""16/03/2005""","""8.9797"""
"""15/03/2005""","""9.0994"""
"""14/03/2005""","""9.0815"""
"""11/03/2005""","""9.0277"""
"""10/03/2005""","""9.0739"""
"""09/03/2005""","""9.1239"""
"""08/03/2005""","""9.1891"""
"""07/03/2005""","""9.2899"""
"""04/03/2005""","""9.2545"""
"""03/03/2005""","""9.2292"""
"""02/03/2005""","""9.2311"""
"""01/03/2005""","""9.1954"""
"""28/02/2005""","""9.1096"""
"""25/02/2005""","""9.1700"""
"""24/02/2005""","""9.0693"""
"""23/02/2005""","""9.0394"""
"""22/02/2005""","""9.0357"""
"""18/02/2005""","""9.1929"""
"""17/02/2005""","""9.1808"""
"""16/02/2005""","""9.2540"""
"""15/02/2005""","""9.2852"""
"""14/02/2005""","""9.2576"""
"""11/02/2005""","""9.2782"""
"""10/02/2005""","""9.2082"""
"""09/02/2005""","""9.2263"""
"""08/02/2005""","""9.2787"""
"""07/02/2005""","""9.2504"""
"""04/02/2005""","""9.1848"""
"""03/02/2005""","""9.0883"""
"""02/02/2005""","""9.0766"""
"""01/02/2005""","""9.0577"""
"""31/01/2005""","""8.9919"""
"""28/01/2005""","""8.9389"""
"""27/01/2005""","""8.9542"""
"""26/01/2005""","""8.9313"""
"""25/01/2005""","""8.9369"""
"""24/01/2005""","""8.8743"""
"""21/01/2005""","""8.9043"""
"""20/01/2005""","""8.9595"""
"""19/01/2005""","""8.9860"""
"""18/01/2005""","""9.0327"""
"""14/01/2005""","""8.9403"""
"""13/01/2005""","""8.8485"""
"""12/01/2005""","""8.8482"""
"""11/01/2005""","""8.9016"""
"""10/01/2005""","""8.9634"""
"""07/01/2005""","""8.9630"""
"""06/01/2005""","""8.8948"""
"""05/01/2005""","""8.8250"""
"""04/01/2005""","""8.8649"""
"""31/12/2004""","""8.8247"""
"""30/12/2004""","""8.8056"""
"""29/12/2004""","""8.8026"""
"""23/12/2004""","""8.8109"""
"""22/12/2004""","""8.8555"""
"""21/12/2004""","""8.8272"""
"""20/12/2004""","""8.7686"""
"""17/12/2004""","""8.8171"""
"""16/12/2004""","""8.8481"""
"""15/12/2004""","""8.7923"""
"""14/12/2004""","""8.8256"""
"""13/12/2004""","""8.7904"""
"""10/12/2004""","""8.7511"""
"""09/12/2004""","""8.7393"""
"""08/12/2004""","""8.7421"""
"""07/12/2004""","""8.6722"""
"""06/12/2004""","""8.7293"""
"""03/12/2004""","""8.7783"""
"""02/12/2004""","""8.8197"""
"""01/12/2004""","""8.7837"""
"""30/11/2004""","""8.6992"""
"""29/11/2004""","""8.7422"""
"""26/11/2004""","""8.7612"""
"""24/11/2004""","""8.7829"""
"""23/11/2004""","""8.7876"""
"""22/11/2004""","""8.8069"""
"""19/11/2004""","""8.8018"""
"""18/11/2004""","""8.8951"""
"""17/11/2004""","""8.8794"""
"""16/11/2004""","""8.8413"""
"""15/11/2004""","""8.9079"""
"""12/11/2004""","""8.9030"""
"""11/11/2004""","""8.8435"""
"""10/11/2004""","""8.7688"""
"""09/11/2004""","""8.7759"""
"""08/11/2004""","""8.7663"""
"""05/11/2004""","""8.7994"""
"""04/11/2004""","""8.7675"""
"""03/11/2004""","""8.7307"""
"""02/11/2004""","""8.7064"""
"""01/11/2004""","""8.6485"""
"""29/10/2004""","""8.6418"""
"""28/10/2004""","""8.6314"""
"""27/10/2004""","""8.5715"""
"""26/10/2004""","""8.4729"""
"""22/10/2004""","""8.5160"""
"""21/10/2004""","""8.5718"""
"""20/10/2004""","""8.5447"""
"""19/10/2004""","""8.6139"""
"""18/10/2004""","""8.6221"""
"""15/10/2004""","""8.6296"""
"""14/10/2004""","""8.6560"""
"""13/10/2004""","""8.7846"""
"""12/10/2004""","""8.7985"""
"""11/10/2004""","""8.8110"""
"""08/10/2004""","""8.7817"""
"""07/10/2004""","""8.8813"""
"""06/10/2004""","""8.9268"""
"""05/10/2004""","""8.8877"""
"""04/10/2004""","""8.9083"""
"""01/10/2004""","""8.7853"""
"""30/09/2004""","""8.6435"""
"""29/09/2004""","""8.6927"""
"""28/09/2004""","""8.6576"""
"""27/09/2004""","""8.6253"""
"""24/09/2004""","""8.6937"""
"""23/09/2004""","""8.6787"""
"""22/09/2004""","""8.7438"""
"""21/09/2004""","""8.8221"""
"""20/09/2004""","""8.8294"""
"""17/09/2004""","""8.8515"""
"""16/09/2004""","""8.8384"""
"""15/09/2004""","""8.8058"""
"""14/09/2004""","""8.7950"""
"""13/09/2004""","""8.8024"""
"""10/09/2004""","""8.7376"""
"""09/09/2004""","""8.7703"""
"""08/09/2004""","""8.8096"""
"""07/09/2004""","""8.8583"""
"""03/09/2004""","""8.8013"""
"""02/09/2004""","""8.7711"""
"""01/09/2004""","""8.7002"""
"""31/08/2004""","""8.6716"""
"""30/08/2004""","""8.7288"""
"""27/08/2004""","""8.7801"""
"""26/08/2004""","""8.7120"""
"""25/08/2004""","""8.6843"""
"""24/08/2004""","""8.6189"""
"""23/08/2004""","""8.5754"""
"""20/08/2004""","""8.4966"""
"""19/08/2004""","""8.4503"""
"""18/08/2004""","""8.4753"""
"""17/08/2004""","""8.3892"""
"""16/08/2004""","""8.3582"""
"""13/08/2004""","""8.2762"""
"""12/08/2004""","""8.3451"""
"""11/08/2004""","""8.4248"""
"""10/08/2004""","""8.3933"""
"""09/08/2004""","""8.3476"""
"""06/08/2004""","""8.3723"""
"""05/08/2004""","""8.5994"""
"""04/08/2004""","""8.6706"""
"""03/08/2004""","""8.7076"""
"""30/07/2004""","""8.7176"""
"""29/07/2004""","""8.6717"""
"""28/07/2004""","""8.6387"""
"""27/07/2004""","""8.6070"""
"""26/07/2004""","""8.5171"""
"""23/07/2004""","""8.5738"""
"""22/07/2004""","""8.5575"""
"""21/07/2004""","""8.6114"""
"""20/07/2004""","""8.5820"""
"""19/07/2004""","""8.5352"""
"""16/07/2004""","""8.5319"""
"""15/07/2004""","""8.5732"""
"""14/07/2004""","""8.6150"""
"""13/07/2004""","""8.6802"""
"""12/07/2004""","""8.6367"""
"""09/07/2004""","""8.6405"""
"""08/07/2004""","""8.6069"""
"""07/07/2004""","""8.6650"""
"""06/07/2004""","""8.6998"""
"""02/07/2004""","""8.7596"""
"""01/07/2004""","""8.8769"""
"""30/06/2004""","""8.9207"""
"""29/06/2004""","""8.9442"""
"""28/06/2004""","""8.9120"""
"""25/06/2004""","""8.9169"""
"""24/06/2004""","""8.9297"""
"""23/06/2004""","""8.9495"""
"""22/06/2004""","""8.8956"""
"""21/06/2004""","""8.9081"""
"""18/06/2004""","""8.8982"""
"""17/06/2004""","""8.9362"""
"""16/06/2004""","""8.9485"""
"""15/06/2004""","""8.8634"""
"""14/06/2004""","""8.8065"""
"""10/06/2004""","""8.9119"""
"""09/06/2004""","""8.8778"""
"""08/06/2004""","""8.8434"""
"""04/06/2004""","""8.6996"""
"""03/06/2004""","""8.6502"""
"""02/06/2004""","""8.6881"""
"""01/06/2004""","""8.6953"""
"""28/05/2004""","""8.7032"""
"""27/05/2004""","""8.6828"""
"""26/05/2004""","""8.7132"""
"""25/05/2004""","""8.6614"""
"""24/05/2004""","""8.6749"""
"""21/05/2004""","""8.6208"""
"""20/05/2004""","""8.6211"""
"""19/05/2004""","""8.5913"""
"""18/05/2004""","""8.5546"""
"""17/05/2004""","""8.4682"""
"""14/05/2004""","""8.6534"""
"""13/05/2004""","""8.6863"""
"""12/05/2004""","""8.6662"""
"""11/05/2004""","""8.7003"""
"""10/05/2004""","""8.6025"""
"""07/05/2004""","""8.7648"""
"""06/05/2004""","""8.7822"""
"""05/05/2004""","""8.8490"""
"""04/05/2004""","""8.8383"""
"""30/04/2004""","""8.7943"""
"""29/04/2004""","""8.8881"""
"""28/04/2004""","""9.0064"""
