Euro Investment Grade Bond Index Fund

Date,NAV
"""06/07/2007""","""128.9360"""
"""05/07/2007""","""129.1075"""
"""03/07/2007""","""129.5495"""
"""02/07/2007""","""129.7961"""
"""29/06/2007""","""129.3972"""
"""28/06/2007""","""129.4981"""
"""27/06/2007""","""129.6378"""
"""26/06/2007""","""129.4167"""
"""25/06/2007""","""129.3039"""
"""22/06/2007""","""129.0968"""
"""21/06/2007""","""129.1075"""
"""20/06/2007""","""129.1318"""
"""19/06/2007""","""129.2473"""
"""18/06/2007""","""128.9774"""
"""15/06/2007""","""128.9482"""
"""14/06/2007""","""128.9853"""
"""13/06/2007""","""128.9570"""
"""12/06/2007""","""129.1241"""
"""11/06/2007""","""129.3706"""
"""08/06/2007""","""129.3005"""
"""07/06/2007""","""129.4834"""
"""06/06/2007""","""129.9288"""
"""05/06/2007""","""129.6885"""
"""01/06/2007""","""129.7406"""
"""31/05/2007""","""129.9918"""
"""30/05/2007""","""130.1048"""
"""29/05/2007""","""130.0805"""
"""25/05/2007""","""130.0818"""
"""24/05/2007""","""130.2580"""
"""23/05/2007""","""130.2025"""
"""22/05/2007""","""130.3569"""
"""21/05/2007""","""130.4124"""
"""18/05/2007""","""130.4547"""
"""17/05/2007""","""130.4066"""
"""16/05/2007""","""130.4681"""
"""15/05/2007""","""130.4932"""
"""14/05/2007""","""130.6691"""
"""11/05/2007""","""130.9272"""
"""10/05/2007""","""130.8760"""
"""09/05/2007""","""130.9040"""
"""08/05/2007""","""130.9419"""
"""04/05/2007""","""130.8994"""
"""03/05/2007""","""130.6939"""
"""02/05/2007""","""130.7703"""
"""01/05/2007""","""131.1278"""
"""30/04/2007""","""131.0995"""
"""27/04/2007""","""130.7001"""
"""26/04/2007""","""130.6710"""
"""25/04/2007""","""130.8622"""
"""24/04/2007""","""130.9816"""
"""23/04/2007""","""130.8925"""
"""20/04/2007""","""130.7058"""
"""19/04/2007""","""130.7431"""
"""18/04/2007""","""130.9391"""
"""17/04/2007""","""130.7803"""
"""16/04/2007""","""130.5956"""
"""13/04/2007""","""130.4167"""
"""12/04/2007""","""130.7079"""
"""11/04/2007""","""130.8946"""
"""10/04/2007""","""130.9953"""
"""05/04/2007""","""131.0999"""
"""04/04/2007""","""131.2102"""
"""03/04/2007""","""131.0589"""
"""02/04/2007""","""131.1782"""
"""30/03/2007""","""131.1916"""
"""29/03/2007""","""131.2573"""
"""28/03/2007""","""131.4014"""
"""27/03/2007""","""131.4237"""
"""26/03/2007""","""131.5178"""
"""23/03/2007""","""131.4435"""
"""22/03/2007""","""131.6917"""
"""21/03/2007""","""131.7642"""
"""20/03/2007""","""131.8203"""
"""16/03/2007""","""131.8362"""
"""15/03/2007""","""131.8169"""
"""14/03/2007""","""132.0293"""
"""13/03/2007""","""131.8896"""
"""12/03/2007""","""131.7469"""
"""09/03/2007""","""131.5993"""
"""08/03/2007""","""131.7473"""
"""07/03/2007""","""131.8250"""
"""06/03/2007""","""131.8291"""
"""05/03/2007""","""131.8606"""
"""02/03/2007""","""131.7104"""
"""01/03/2007""","""131.6195"""
"""28/02/2007""","""131.5506"""
"""27/02/2007""","""131.4857"""
"""26/02/2007""","""131.3040"""
"""23/02/2007""","""130.9893"""
"""22/02/2007""","""130.7841"""
"""21/02/2007""","""130.9836"""
"""20/02/2007""","""130.8897"""
"""16/02/2007""","""130.8793"""
"""15/02/2007""","""130.9215"""
"""14/02/2007""","""130.6313"""
"""13/02/2007""","""130.4940"""
"""12/02/2007""","""130.5696"""
"""09/02/2007""","""130.5799"""
"""08/02/2007""","""130.7979"""
"""07/02/2007""","""130.9023"""
"""06/02/2007""","""130.8770"""
"""05/02/2007""","""130.8657"""
"""02/02/2007""","""130.6624"""
"""01/02/2007""","""130.4489"""
"""31/01/2007""","""130.3455"""
"""30/01/2007""","""130.2674"""
"""29/01/2007""","""130.2483"""
"""26/01/2007""","""130.3444"""
"""25/01/2007""","""130.3545"""
"""24/01/2007""","""130.5160"""
"""23/01/2007""","""130.6508"""
"""22/01/2007""","""130.6339"""
"""19/01/2007""","""130.4039"""
"""18/01/2007""","""130.3270"""
"""17/01/2007""","""130.4696"""
"""16/01/2007""","""130.4260"""
"""12/01/2007""","""130.2564"""
"""11/01/2007""","""130.4985"""
"""10/01/2007""","""130.4362"""
"""09/01/2007""","""130.4653"""
"""08/01/2007""","""130.5957"""
"""05/01/2007""","""130.5009"""
"""04/01/2007""","""130.7815"""
"""03/01/2007""","""130.6466"""
"""29/12/2006""","""130.4845"""
"""28/12/2006""","""130.4848"""
"""22/12/2006""","""130.7118"""
"""21/12/2006""","""130.5183"""
"""20/12/2006""","""130.6200"""
"""19/12/2006""","""130.5751"""
"""18/12/2006""","""130.7947"""
"""15/12/2006""","""130.8657"""
"""14/12/2006""","""130.9260"""
"""13/12/2006""","""131.0965"""
"""12/12/2006""","""131.1742"""
"""11/12/2006""","""131.1689"""
"""08/12/2006""","""131.2576"""
"""07/12/2006""","""131.3415"""
"""06/12/2006""","""131.5245"""
"""05/12/2006""","""131.5936"""
"""04/12/2006""","""131.6978"""
"""01/12/2006""","""131.6665"""
"""30/11/2006""","""131.4571"""
"""29/11/2006""","""131.2877"""
"""28/11/2006""","""131.4111"""
"""27/11/2006""","""131.2736"""
"""24/11/2006""","""131.3389"""
"""22/11/2006""","""131.2550"""
"""21/11/2006""","""131.2332"""
"""20/11/2006""","""131.2013"""
"""17/11/2006""","""131.0835"""
"""16/11/2006""","""130.8889"""
"""15/11/2006""","""130.9179"""
"""14/11/2006""","""131.0865"""
"""13/11/2006""","""130.9552"""
"""10/11/2006""","""131.0629"""
"""09/11/2006""","""130.8316"""
"""08/11/2006""","""130.7195"""
"""07/11/2006""","""130.8627"""
"""06/11/2006""","""130.5906"""
"""03/11/2006""","""130.6694"""
"""02/11/2006""","""130.9016"""
"""01/11/2006""","""131.0941"""
"""31/10/2006""","""130.8071"""
"""27/10/2006""","""130.3224"""
"""26/10/2006""","""130.0439"""
"""25/10/2006""","""129.9067"""
"""24/10/2006""","""129.9263"""
"""23/10/2006""","""129.8953"""
"""20/10/2006""","""130.0958"""
"""19/10/2006""","""130.0550"""
"""18/10/2006""","""130.1837"""
"""17/10/2006""","""130.2815"""
"""16/10/2006""","""130.0960"""
"""13/10/2006""","""130.0495"""
"""12/10/2006""","""130.1571"""
"""11/10/2006""","""130.1200"""
"""10/10/2006""","""130.0788"""
"""09/10/2006""","""130.3971"""
"""06/10/2006""","""130.3698"""
"""05/10/2006""","""130.5705"""
"""04/10/2006""","""130.6181"""
"""03/10/2006""","""130.3807"""
"""02/10/2006""","""130.6237"""
"""29/09/2006""","""130.4594"""
"""28/09/2006""","""130.5796"""
"""27/09/2006""","""130.7029"""
"""26/09/2006""","""130.8179"""
"""25/09/2006""","""130.8382"""
"""22/09/2006""","""130.5815"""
"""21/09/2006""","""130.0691"""
"""20/09/2006""","""129.9840"""
"""19/09/2006""","""129.9656"""
"""18/09/2006""","""129.6697"""
"""15/09/2006""","""129.9481"""
"""14/09/2006""","""129.8675"""
"""13/09/2006""","""129.8776"""
"""12/09/2006""","""129.6645"""
"""11/09/2006""","""129.8111"""
"""08/09/2006""","""129.9203"""
"""07/09/2006""","""129.7883"""
"""06/09/2006""","""129.6888"""
"""01/09/2006""","""130.1367"""
"""31/08/2006""","""130.0343"""
"""30/08/2006""","""129.8225"""
"""29/08/2006""","""129.6844"""
"""28/08/2006""","""129.9203"""
"""25/08/2006""","""129.8637"""
"""24/08/2006""","""129.7445"""
"""23/08/2006""","""129.6757"""
"""22/08/2006""","""129.7443"""
"""21/08/2006""","""129.3318"""
"""18/08/2006""","""129.0727"""
"""17/08/2006""","""128.9885"""
"""16/08/2006""","""128.9251"""
"""15/08/2006""","""128.6970"""
"""14/08/2006""","""128.5336"""
"""11/08/2006""","""128.6374"""
"""10/08/2006""","""128.8702"""
"""09/08/2006""","""128.8484"""
"""08/08/2006""","""128.9931"""
"""04/08/2006""","""128.8691"""
"""03/08/2006""","""128.4685"""
"""02/08/2006""","""128.7866"""
"""01/08/2006""","""128.8195"""
"""31/07/2006""","""128.8508"""
"""28/07/2006""","""128.7890"""
"""27/07/2006""","""128.6428"""
"""26/07/2006""","""128.4127"""
"""25/07/2006""","""128.5308"""
"""24/07/2006""","""128.5326"""
"""21/07/2006""","""128.5044"""
"""20/07/2006""","""128.2820"""
"""19/07/2006""","""128.2886"""
"""18/07/2006""","""128.1103"""
"""17/07/2006""","""128.2336"""
"""14/07/2006""","""128.3009"""
"""13/07/2006""","""127.9222"""
"""12/07/2006""","""127.6294"""
"""11/07/2006""","""127.8465"""
"""10/07/2006""","""127.5769"""
"""07/07/2006""","""127.6598"""
"""06/07/2006""","""127.4127"""
"""05/07/2006""","""127.3102"""
"""03/07/2006""","""127.5543"""
"""30/06/2006""","""127.5887"""
"""29/06/2006""","""127.6273"""
"""28/06/2006""","""127.3838"""
"""27/06/2006""","""127.3928"""
"""26/06/2006""","""127.4095"""
"""23/06/2006""","""127.4893"""
"""22/06/2006""","""127.6625"""
"""21/06/2006""","""127.8830"""
"""20/06/2006""","""127.9938"""
"""19/06/2006""","""128.1691"""
"""16/06/2006""","""128.3483"""
"""15/06/2006""","""128.2473"""
"""14/06/2006""","""128.6014"""
"""13/06/2006""","""128.8131"""
"""12/06/2006""","""128.5694"""
"""09/06/2006""","""128.4031"""
"""08/06/2006""","""128.3403"""
"""07/06/2006""","""127.9457"""
"""06/06/2006""","""127.9487"""
"""02/06/2006""","""128.3747"""
"""01/06/2006""","""128.0537"""
"""31/05/2006""","""128.1136"""
"""30/05/2006""","""128.3812"""
"""26/05/2006""","""128.6501"""
"""25/05/2006""","""128.6434"""
"""24/05/2006""","""128.5870"""
"""23/05/2006""","""128.3867"""
"""22/05/2006""","""128.4668"""
"""19/05/2006""","""128.0838"""
"""18/05/2006""","""127.9584"""
"""17/05/2006""","""127.6559"""
"""16/05/2006""","""128.0425"""
"""15/05/2006""","""127.7969"""
"""12/05/2006""","""127.3818"""
"""11/05/2006""","""127.3703"""
"""10/05/2006""","""127.7095"""
"""09/05/2006""","""127.5526"""
"""08/05/2006""","""127.5978"""
"""05/05/2006""","""127.6553"""
"""04/05/2006""","""127.4642"""
"""03/05/2006""","""127.5734"""
"""02/05/2006""","""127.6647"""
"""28/04/2006""","""127.6936"""
"""27/04/2006""","""127.5758"""
"""26/04/2006""","""127.4583"""
"""25/04/2006""","""127.5071"""
"""24/04/2006""","""127.8215"""
"""21/04/2006""","""127.7178"""
"""20/04/2006""","""127.8048"""
"""19/04/2006""","""127.6405"""
"""18/04/2006""","""127.6635"""
"""13/04/2006""","""127.5144"""
"""12/04/2006""","""127.9123"""
"""11/04/2006""","""127.9465"""
"""10/04/2006""","""127.8607"""
"""07/04/2006""","""127.8724"""
"""06/04/2006""","""127.8345"""
"""05/04/2006""","""127.9187"""
"""04/04/2006""","""127.9423"""
"""03/04/2006""","""128.0069"""
"""31/03/2006""","""128.3011"""
"""30/03/2006""","""128.2841"""
"""29/03/2006""","""128.3685"""
"""28/03/2006""","""128.5649"""
"""27/03/2006""","""129.1176"""
"""24/03/2006""","""129.0560"""
"""23/03/2006""","""128.8236"""
"""22/03/2006""","""128.9767"""
"""21/03/2006""","""128.8237"""
"""20/03/2006""","""128.8684"""
"""16/03/2006""","""128.8556"""
"""15/03/2006""","""128.7185"""
"""14/03/2006""","""128.8867"""
"""13/03/2006""","""128.6439"""
"""10/03/2006""","""128.6903"""
"""09/03/2006""","""128.9140"""
"""08/03/2006""","""128.9182"""
"""07/03/2006""","""129.1420"""
"""06/03/2006""","""129.2169"""
"""03/03/2006""","""129.1227"""
"""02/03/2006""","""129.2809"""
"""01/03/2006""","""129.6390"""
"""28/02/2006""","""129.7587"""
"""27/02/2006""","""129.5368"""
"""24/02/2006""","""129.7200"""
"""23/02/2006""","""129.7653"""
"""22/02/2006""","""130.1358"""
"""21/02/2006""","""130.0580"""
"""17/02/2006""","""130.0051"""
"""16/02/2006""","""129.6687"""
"""15/02/2006""","""129.7369"""
"""14/02/2006""","""129.7637"""
"""13/02/2006""","""129.6792"""
"""10/02/2006""","""129.8340"""
"""09/02/2006""","""129.7253"""
"""08/02/2006""","""129.6002"""
"""07/02/2006""","""129.5369"""
"""06/02/2006""","""129.6626"""
"""03/02/2006""","""129.6272"""
"""02/02/2006""","""129.4575"""
"""01/02/2006""","""129.4032"""
"""31/01/2006""","""129.6546"""
"""30/01/2006""","""129.6097"""
"""27/01/2006""","""129.5963"""
"""26/01/2006""","""129.5963"""
"""25/01/2006""","""129.8771"""
"""24/01/2006""","""130.1409"""
"""23/01/2006""","""130.0543"""
"""20/01/2006""","""130.1377"""
"""19/01/2006""","""130.2722"""
"""18/01/2006""","""130.6382"""
"""17/01/2006""","""130.7417"""
"""13/01/2006""","""130.6434"""
"""12/01/2006""","""130.5791"""
"""11/01/2006""","""130.4604"""
"""10/01/2006""","""130.5951"""
"""09/01/2006""","""130.7614"""
"""06/01/2006""","""130.7553"""
"""05/01/2006""","""130.6884"""
"""04/01/2006""","""130.6168"""
"""03/01/2006""","""130.2178"""
"""30/12/2005""","""130.2315"""
"""29/12/2005""","""130.1267"""
"""23/12/2005""","""130.0687"""
"""22/12/2005""","""129.8624"""
"""21/12/2005""","""129.8029"""
"""20/12/2005""","""130.0720"""
"""19/12/2005""","""130.1331"""
"""16/12/2005""","""130.0887"""
"""15/12/2005""","""129.9608"""
"""14/12/2005""","""130.0373"""
"""13/12/2005""","""129.9095"""
"""12/12/2005""","""129.8833"""
"""09/12/2005""","""129.6994"""
"""08/12/2005""","""130.1042"""
"""07/12/2005""","""130.0072"""
"""06/12/2005""","""130.1853"""
"""05/12/2005""","""130.0033"""
"""02/12/2005""","""130.0411"""
"""01/12/2005""","""129.9035"""
"""30/11/2005""","""129.6563"""
"""29/11/2005""","""129.6030"""
"""28/11/2005""","""129.8464"""
"""25/11/2005""","""129.8491"""
"""23/11/2005""","""129.4190"""
"""22/11/2005""","""129.3019"""
"""21/11/2005""","""129.3357"""
"""18/11/2005""","""128.9193"""
"""17/11/2005""","""129.5763"""
"""16/11/2005""","""129.7026"""
"""15/11/2005""","""129.2468"""
"""14/11/2005""","""129.0931"""
"""11/11/2005""","""129.1181"""
"""10/11/2005""","""129.0560"""
"""09/11/2005""","""129.0047"""
"""08/11/2005""","""129.3538"""
"""07/11/2005""","""129.1566"""
"""04/11/2005""","""129.1922"""
"""03/11/2005""","""129.3562"""
"""02/11/2005""","""129.4503"""
"""01/11/2005""","""129.6457"""
"""31/10/2005""","""129.8444"""
"""28/10/2005""","""129.7117"""
"""27/10/2005""","""129.7752"""
"""26/10/2005""","""129.9917"""
"""25/10/2005""","""130.3793"""
"""24/10/2005""","""130.7525"""
"""21/10/2005""","""130.7044"""
"""20/10/2005""","""130.4019"""
"""19/10/2005""","""130.6252"""
"""18/10/2005""","""130.4290"""
"""17/10/2005""","""130.3857"""
"""14/10/2005""","""130.3950"""
"""13/10/2005""","""130.4316"""
"""12/10/2005""","""130.6977"""
"""11/10/2005""","""130.8672"""
"""10/10/2005""","""131.0036"""
"""07/10/2005""","""130.8703"""
"""06/10/2005""","""130.9101"""
"""05/10/2005""","""131.0078"""
"""04/10/2005""","""130.9724"""
"""03/10/2005""","""130.8848"""
"""30/09/2005""","""131.1185"""
"""29/09/2005""","""131.0481"""
"""28/09/2005""","""131.1906"""
"""27/09/2005""","""131.2203"""
"""26/09/2005""","""131.3068"""
"""23/09/2005""","""131.6091"""
"""22/09/2005""","""131.8327"""
"""21/09/2005""","""131.8186"""
"""20/09/2005""","""131.5096"""
"""19/09/2005""","""131.4709"""
"""16/09/2005""","""131.2022"""
"""15/09/2005""","""131.3756"""
"""14/09/2005""","""131.5091"""
"""13/09/2005""","""131.4810"""
"""12/09/2005""","""131.3554"""
"""09/09/2005""","""131.7273"""
"""08/09/2005""","""131.6168"""
"""07/09/2005""","""131.4792"""
"""06/09/2005""","""131.5658"""
"""02/09/2005""","""131.6440"""
"""01/09/2005""","""131.5675"""
"""31/08/2005""","""131.2883"""
"""30/08/2005""","""131.0318"""
"""29/08/2005""","""131.0388"""
"""26/08/2005""","""130.9902"""
"""25/08/2005""","""131.0280"""
"""24/08/2005""","""130.8851"""
"""23/08/2005""","""130.8929"""
"""22/08/2005""","""130.8348"""
"""19/08/2005""","""130.7642"""
"""18/08/2005""","""130.7500"""
"""17/08/2005""","""130.5487"""
"""16/08/2005""","""130.5496"""
"""15/08/2005""","""130.3006"""
"""12/08/2005""","""130.1351"""
"""11/08/2005""","""129.8366"""
"""10/08/2005""","""129.7574"""
"""09/08/2005""","""129.6353"""
"""08/08/2005""","""129.6705"""
"""05/08/2005""","""129.6028"""
"""04/08/2005""","""129.8850"""
"""03/08/2005""","""129.8981"""
"""02/08/2005""","""129.8661"""
"""29/07/2005""","""130.2209"""
"""28/07/2005""","""130.2946"""
"""27/07/2005""","""130.3396"""
"""26/07/2005""","""130.2312"""
"""25/07/2005""","""130.4018"""
"""22/07/2005""","""130.2553"""
"""21/07/2005""","""129.8940"""
"""20/07/2005""","""129.8551"""
"""19/07/2005""","""129.9447"""
"""18/07/2005""","""130.0760"""
"""15/07/2005""","""129.8888"""
"""14/07/2005""","""129.8867"""
"""13/07/2005""","""130.0308"""
"""12/07/2005""","""130.1656"""
"""11/07/2005""","""130.1403"""
"""08/07/2005""","""130.3264"""
"""07/07/2005""","""130.3553"""
"""06/07/2005""","""130.1155"""
"""05/07/2005""","""130.1599"""
"""01/07/2005""","""130.4899"""
"""30/06/2005""","""130.6342"""
"""29/06/2005""","""130.4007"""
"""28/06/2005""","""130.4504"""
"""27/06/2005""","""130.6681"""
"""24/06/2005""","""130.5344"""
"""23/06/2005""","""130.4279"""
"""22/06/2005""","""130.4888"""
"""21/06/2005""","""130.0716"""
"""20/06/2005""","""129.6394"""
"""17/06/2005""","""129.5166"""
"""16/06/2005""","""129.3468"""
"""15/06/2005""","""129.5827"""
"""14/06/2005""","""129.9740"""
"""13/06/2005""","""130.0580"""
"""10/06/2005""","""130.1801"""
"""09/06/2005""","""130.3130"""
"""08/06/2005""","""130.3324"""
"""07/06/2005""","""130.1270"""
"""03/06/2005""","""129.6293"""
"""02/06/2005""","""129.6485"""
"""01/06/2005""","""129.5983"""
"""31/05/2005""","""129.3368"""
"""27/05/2005""","""128.9831"""
"""26/05/2005""","""128.9710"""
"""25/05/2005""","""129.0101"""
"""24/05/2005""","""128.9149"""
"""23/05/2005""","""128.6772"""
"""20/05/2005""","""128.4444"""
"""19/05/2005""","""128.5792"""
"""18/05/2005""","""128.6324"""
"""17/05/2005""","""128.5688"""
"""16/05/2005""","""128.5678"""
"""13/05/2005""","""128.5870"""
"""12/05/2005""","""128.4988"""
"""11/05/2005""","""128.5509"""
"""10/05/2005""","""128.4087"""
"""09/05/2005""","""128.1429"""
"""06/05/2005""","""127.9862"""
"""05/05/2005""","""128.2989"""
"""04/05/2005""","""128.2078"""
"""03/05/2005""","""128.3535"""
"""29/04/2005""","""128.2470"""
"""28/04/2005""","""128.1744"""
"""27/04/2005""","""128.0750"""
"""26/04/2005""","""127.9376"""
"""25/04/2005""","""127.9329"""
"""22/04/2005""","""127.8213"""
"""21/04/2005""","""127.8131"""
"""20/04/2005""","""127.7694"""
"""19/04/2005""","""127.7762"""
"""18/04/2005""","""127.7065"""
"""15/04/2005""","""127.5342"""
"""14/04/2005""","""127.4309"""
"""13/04/2005""","""127.5196"""
"""12/04/2005""","""127.4019"""
"""11/04/2005""","""127.3721"""
"""08/04/2005""","""127.2597"""
"""07/04/2005""","""127.3819"""
"""06/04/2005""","""127.1242"""
"""05/04/2005""","""127.0729"""
"""04/04/2005""","""127.1142"""
"""01/04/2005""","""126.9460"""
"""31/03/2005""","""126.8912"""
"""30/03/2005""","""126.6158"""
"""29/03/2005""","""126.4471"""
"""24/03/2005""","""126.4303"""
"""23/03/2005""","""126.2842"""
"""22/03/2005""","""126.4969"""
"""21/03/2005""","""126.3458"""
"""18/03/2005""","""126.5480"""
"""16/03/2005""","""126.7424"""
"""15/03/2005""","""126.6940"""
"""14/03/2005""","""126.4514"""
"""11/03/2005""","""126.4898"""
"""10/03/2005""","""126.3639"""
"""09/03/2005""","""126.4692"""
"""08/03/2005""","""126.7214"""
"""07/03/2005""","""126.8921"""
"""04/03/2005""","""126.6401"""
"""03/03/2005""","""126.3233"""
"""02/03/2005""","""126.2320"""
"""01/03/2005""","""126.4140"""
"""28/02/2005""","""126.5262"""
"""25/02/2005""","""126.4321"""
"""24/02/2005""","""126.3644"""
"""23/02/2005""","""126.4673"""
"""22/02/2005""","""126.4000"""
"""18/02/2005""","""126.4858"""
"""17/02/2005""","""126.8967"""
"""16/02/2005""","""126.9953"""
"""15/02/2005""","""127.1487"""
"""14/02/2005""","""127.2501"""
"""11/02/2005""","""127.3422"""
"""10/02/2005""","""127.3573"""
"""09/02/2005""","""127.3085"""
"""08/02/2005""","""127.1744"""
"""07/02/2005""","""127.1423"""
"""04/02/2005""","""127.0754"""
"""03/02/2005""","""126.7792"""
"""02/02/2005""","""126.8362"""
"""01/02/2005""","""126.9308"""
"""31/01/2005""","""126.8942"""
"""28/01/2005""","""126.7769"""
"""27/01/2005""","""126.5732"""
"""26/01/2005""","""126.6888"""
"""25/01/2005""","""126.7611"""
"""24/01/2005""","""126.7425"""
"""21/01/2005""","""126.6130"""
"""20/01/2005""","""126.4953"""
"""19/01/2005""","""126.7815"""
"""18/01/2005""","""126.6991"""
"""14/01/2005""","""126.6132"""
"""13/01/2005""","""126.6177"""
"""12/01/2005""","""126.3968"""
"""11/01/2005""","""126.3902"""
"""10/01/2005""","""126.4076"""
"""07/01/2005""","""126.2550"""
"""06/01/2005""","""126.1744"""
"""05/01/2005""","""125.9637"""
"""04/01/2005""","""125.9361"""
"""31/12/2004""","""125.7916"""
"""30/12/2004""","""125.7799"""
"""29/12/2004""","""125.6300"""
"""23/12/2004""","""126.1448"""
"""22/12/2004""","""125.8893"""
"""21/12/2004""","""125.9675"""
"""20/12/2004""","""126.2143"""
"""17/12/2004""","""126.0325"""
"""16/12/2004""","""126.2670"""
"""15/12/2004""","""126.4769"""
"""14/12/2004""","""126.2301"""
"""13/12/2004""","""126.2490"""
"""10/12/2004""","""126.1513"""
"""09/12/2004""","""126.1332"""
"""08/12/2004""","""126.0094"""
"""07/12/2004""","""125.8819"""
"""06/12/2004""","""125.7387"""
"""03/12/2004""","""125.4389"""
"""02/12/2004""","""124.9987"""
"""01/12/2004""","""125.2770"""
"""30/11/2004""","""125.2319"""
"""29/11/2004""","""125.1569"""
"""26/11/2004""","""125.2864"""
"""24/11/2004""","""125.0830"""
"""23/11/2004""","""125.0297"""
"""22/11/2004""","""124.9400"""
"""19/11/2004""","""124.7282"""
"""18/11/2004""","""124.6402"""
"""17/11/2004""","""124.8104"""
"""16/11/2004""","""124.9149"""
"""15/11/2004""","""124.8405"""
"""12/11/2004""","""124.8083"""
"""11/11/2004""","""124.6117"""
"""10/11/2004""","""124.3221"""
"""09/11/2004""","""124.2758"""
"""08/11/2004""","""124.0983"""
"""05/11/2004""","""124.0800"""
"""04/11/2004""","""124.3474"""
"""03/11/2004""","""124.0531"""
"""02/11/2004""","""123.9634"""
"""01/11/2004""","""124.1914"""
"""29/10/2004""","""124.0755"""
"""28/10/2004""","""124.0074"""
"""27/10/2004""","""124.2693"""
"""26/10/2004""","""124.3155"""
"""22/10/2004""","""124.0885"""
"""21/10/2004""","""124.0618"""
"""20/10/2004""","""124.1119"""
"""19/10/2004""","""123.8642"""
"""18/10/2004""","""123.9660"""
"""15/10/2004""","""123.8860"""
"""14/10/2004""","""123.8672"""
"""13/10/2004""","""123.7329"""
"""12/10/2004""","""123.7401"""
"""11/10/2004""","""123.5234"""
"""08/10/2004""","""123.5189"""
"""07/10/2004""","""123.1021"""
"""06/10/2004""","""123.1896"""
"""05/10/2004""","""123.1647"""
"""04/10/2004""","""122.9498"""
"""01/10/2004""","""123.0336"""
"""30/09/2004""","""123.1422"""
"""29/09/2004""","""123.0373"""
"""28/09/2004""","""123.2717"""
"""27/09/2004""","""123.2944"""
"""24/09/2004""","""123.0744"""
"""23/09/2004""","""123.2293"""
"""22/09/2004""","""123.0165"""
"""21/09/2004""","""122.8818"""
"""20/09/2004""","""122.8838"""
"""17/09/2004""","""122.7630"""
"""16/09/2004""","""122.5820"""
"""15/09/2004""","""122.5555"""
"""14/09/2004""","""122.6067"""
"""13/09/2004""","""122.4906"""
"""10/09/2004""","""122.5940"""
"""09/09/2004""","""122.3708"""
"""08/09/2004""","""122.0893"""
"""07/09/2004""","""122.0411"""
"""03/09/2004""","""121.9869"""
"""02/09/2004""","""122.4960"""
"""01/09/2004""","""122.6238"""
"""31/08/2004""","""122.6977"""
"""30/08/2004""","""122.4422"""
"""27/08/2004""","""122.4006"""
"""26/08/2004""","""122.3769"""
"""25/08/2004""","""122.2981"""
"""24/08/2004""","""122.0919"""
"""23/08/2004""","""122.0560"""
"""20/08/2004""","""122.3461"""
"""19/08/2004""","""122.2381"""
"""18/08/2004""","""122.1696"""
"""17/08/2004""","""122.2196"""
"""16/08/2004""","""122.1857"""
"""13/08/2004""","""122.2363"""
"""12/08/2004""","""122.1074"""
"""11/08/2004""","""121.9738"""
"""10/08/2004""","""122.1707"""
"""09/08/2004""","""122.1040"""
"""06/08/2004""","""122.1687"""
"""05/08/2004""","""121.6257"""
"""04/08/2004""","""121.4644"""
"""03/08/2004""","""121.3636"""
"""30/07/2004""","""121.1655"""
"""29/07/2004""","""120.8389"""
"""28/07/2004""","""120.6733"""
"""27/07/2004""","""120.7155"""
"""26/07/2004""","""120.8006"""
"""23/07/2004""","""120.8859"""
"""22/07/2004""","""120.9267"""
"""21/07/2004""","""120.6822"""
"""20/07/2004""","""121.1070"""
"""19/07/2004""","""121.1705"""
"""16/07/2004""","""121.1558"""
"""15/07/2004""","""120.7748"""
"""14/07/2004""","""120.7474"""
"""13/07/2004""","""120.6919"""
"""12/07/2004""","""120.9352"""
"""09/07/2004""","""120.9282"""
"""08/07/2004""","""120.8044"""
"""07/07/2004""","""120.7911"""
"""06/07/2004""","""120.6627"""
"""02/07/2004""","""120.6400"""
"""01/07/2004""","""120.2542"""
"""30/06/2004""","""120.2292"""
"""29/06/2004""","""119.9470"""
"""28/06/2004""","""119.9681"""
"""25/06/2004""","""120.1630"""
"""24/06/2004""","""120.2928"""
"""23/06/2004""","""119.9920"""
"""22/06/2004""","""119.8290"""
"""21/06/2004""","""119.9267"""
"""18/06/2004""","""119.8507"""
"""17/06/2004""","""119.5929"""
"""16/06/2004""","""119.6550"""
"""15/06/2004""","""119.7608"""
"""14/06/2004""","""119.3891"""
"""10/06/2004""","""119.5684"""
"""09/06/2004""","""119.6539"""
"""08/06/2004""","""119.8238"""
"""04/06/2004""","""119.5936"""
"""03/06/2004""","""119.6782"""
"""02/06/2004""","""119.6597"""
"""01/06/2004""","""119.7299"""
"""28/05/2004""","""119.9320"""
"""27/05/2004""","""120.1591"""
"""26/05/2004""","""119.8951"""
"""25/05/2004""","""119.7262"""
"""24/05/2004""","""119.6151"""
"""21/05/2004""","""119.7207"""
"""20/05/2004""","""119.6252"""
"""19/05/2004""","""119.5316"""
"""18/05/2004""","""119.6978"""
"""17/05/2004""","""119.8174"""
"""14/05/2004""","""119.5219"""
"""13/05/2004""","""119.3490"""
"""12/05/2004""","""119.5014"""
"""11/05/2004""","""119.6451"""
"""10/05/2004""","""119.7215"""
"""07/05/2004""","""119.5890"""
"""06/05/2004""","""120.0906"""
"""05/05/2004""","""120.3819"""
"""04/05/2004""","""120.3533"""
"""30/04/2004""","""120.2705"""
"""29/04/2004""","""120.1959"""
"""28/04/2004""","""120.2461"""
